Episode,totRewards,Stags,Forage,Maulings,Q_values
1346,160.0,19,0,10,5.062031424045562
1347,-57.0,14,1,66,5.07505695939064
1348,175.0,19,0,5,5.039610342979431
1349,221.0,23,0,3,5.023440268039703
1350,197.0,20,0,1,5.04311492562294
1351,172.0,19,0,6,5.0567956078052525
1352,181.0,19,0,3,5.075195747613907
1353,217.0,22,0,1,5.062127808332443
1354,207.0,23,1,8,5.09544664144516
1355,-334.0,5,0,128,5.06400711774826
1356,173.0,19,1,6,5.028130743503571
1357,209.0,23,0,7,5.0594293868541715
1358,156.0,18,0,8,5.045377947092057
1359,192.0,21,0,6,5.002813864946365
1360,175.0,19,0,5,5.0090681123733525
1361,217.0,22,0,1,5.037783267498017
1362,202.0,21,1,3,5.001407821178436
1363,195.0,20,1,2,5.052418726682663
1364,180.0,21,0,10,5.0390748071670535
1365,181.0,19,0,3,5.032601835727692
1366,144.0,17,1,9,5.074344346523285
1367,148.0,19,0,14,5.103805527687073
1368,190.0,19,0,0,5.073229645490646
1369,218.0,22,1,1,5.0457098984718325
1370,221.0,23,0,3,5.084921959638596
1371,195.0,20,1,2,5.115452625751495
1372,198.0,21,0,4,5.1519367671012875
1373,163.0,18,1,6,5.150661572217941
1374,175.0,19,0,5,5.124249978065491
1375,184.0,19,0,2,5.15318013548851
1376,207.0,21,0,1,5.232287942171097
1377,252.0,26,1,3,5.2480873465538025
1378,176.0,19,1,5,5.20987010717392
1379,175.0,20,2,9,5.193744003772736
1380,197.0,20,0,1,5.189912201166153
1381,183.0,20,1,6,5.174686102867127
1382,182.0,19,1,3,5.149097880125046
1383,206.0,22,1,5,5.134648860692978
1384,150.0,18,0,10,5.124555283784867
1385,216.0,22,2,2,5.086535676717758
1386,204.0,21,0,2,5.066418586969376
1387,155.0,16,1,2,5.136277501583099
1388,188.0,20,0,4,5.10444489479065
1389,177.0,18,0,1,5.153737044334411
1390,189.0,20,1,4,5.158448960781097
1391,194.0,20,0,2,5.189793617725372
1392,134.0,16,1,9,5.1863417410850525
1393,189.0,21,0,7,5.195734637975693
1394,210.0,21,0,0,5.202921198606491
1395,253.0,27,1,6,5.172879242897034
1396,217.0,22,0,1,5.25820545911789
1397,180.0,18,0,0,5.232123339176178
1398,183.0,20,1,6,5.245178302526474
1399,127.0,19,0,21,5.250301556587219
1400,146.0,17,0,8,5.233663042783737
1401,191.0,20,0,3,5.268180233240128
1402,219.0,24,0,7,5.251758742332458
1403,178.0,18,1,1,5.260264033079148
1404,188.0,20,0,4,5.230061503648758
1405,212.0,23,0,6,5.264285485744477
1406,211.0,22,0,3,5.307050276994705
1407,178.0,19,0,4,5.30618488907814
1408,221.0,23,0,3,5.31581791639328
1409,149.0,18,2,11,5.321188651323318
1410,183.0,20,1,6,5.314071856737137
1411,153.0,17,1,6,5.334006497859955
1412,-101.0,6,1,54,5.328257431983948
1413,96.0,17,1,25,5.27417696595192
1414,188.0,22,1,11,5.274719052314758
1415,204.0,21,0,2,5.269901465177536
1416,199.0,22,0,7,5.27918319106102
1417,166.0,18,1,5,5.269951444864273
1418,200.0,22,1,7,5.273052711486816
1419,91.0,11,2,7,5.272227582931518
1420,168.0,18,0,4,5.279336004257202
1421,-173.0,9,1,88,5.252745279073715
1422,166.0,18,4,6,5.237579857110977
1423,179.0,19,1,4,5.211289253234863
1424,144.0,18,0,12,5.202516354322434
1425,211.0,22,0,3,5.2024586129188535
1426,181.0,19,0,3,5.16941395163536
1427,234.0,24,0,2,5.151292145252228
1428,165.0,18,0,5,5.144396555423737
1429,188.0,20,0,4,5.098378963470459
1430,154.0,16,0,2,5.127627805471421
1431,192.0,21,0,6,5.162148053646088
1432,207.0,23,1,8,5.136722663640976
1433,185.0,20,0,5,5.16932363986969
1434,137.0,17,0,11,5.195187412500381
1435,176.0,20,0,8,5.18001162648201
1436,207.0,21,0,1,5.200279049873352
1437,207.0,21,0,1,5.181112304925919
1438,212.0,22,1,3,5.215081536769867
1439,170.0,20,0,10,5.212945263385773
1440,162.0,18,0,6,5.21990314245224
1441,-15.0,15,0,55,5.237664464712143
1442,207.0,21,0,1,5.238024390935898
1443,178.0,19,0,4,5.25277686715126
1444,173.0,19,1,6,5.268967430591584
1445,-63.0,12,0,61,5.227961437702179
1446,161.0,17,0,3,5.214483585357666
1447,182.0,20,0,6,5.16516860127449
1448,176.0,20,0,8,5.20118416428566
1449,148.0,15,1,1,5.173797039985657
1450,205.0,22,0,5,5.176419967412949
1451,206.0,21,2,2,5.224089614152908
1452,107.0,17,0,21,5.18437724351883
1453,192.0,21,0,6,5.187008051872254
1454,162.0,18,0,6,5.207637107372284
1455,185.0,20,0,5,5.193317252397537
1456,211.0,22,0,3,5.18317458987236
1457,205.0,22,0,5,5.145154575109482
1458,176.0,20,0,8,5.190780950784683
1459,191.0,20,0,3,5.197890223264694
1460,113.0,14,0,9,5.190164054632187
1461,134.0,17,0,12,5.165741558074951
1462,186.0,19,2,2,5.153171708583832
1463,189.0,21,0,7,5.154047566652298
1464,222.0,23,1,3,5.158653650283814
1465,135.0,21,0,25,5.176225383281707
1466,108.0,15,0,14,5.204670048952103
1467,181.0,19,0,3,5.200774484872818
1468,188.0,20,0,4,5.179525488615036
1469,84.0,12,0,12,5.160168235301971
1470,159.0,18,0,7,5.162719178199768
1471,241.0,25,0,3,5.125383319854737
1472,181.0,19,0,3,5.14415132522583
1473,121.0,15,1,10,5.147133445739746
1474,174.0,20,1,9,5.1361019849777225
1475,85.0,12,1,12,5.1097303485870365
1476,211.0,22,0,3,5.066226438283921
1477,191.0,20,0,3,5.04786750793457
1478,172.0,19,0,6,5.057155215740204
1479,66.0,15,0,28,5.009875267744064
1480,171.0,18,0,3,5.004620882272721
1481,188.0,22,1,11,5.031896998882294
1482,156.0,18,0,8,5.040594521760941
1483,149.0,20,0,17,5.01145970582962
1484,158.0,18,2,8,4.989640395641327
1485,184.0,19,0,2,5.032774314880371
1486,139.0,16,0,7,5.015371233224869
1487,138.0,17,1,11,4.991786037683487
1488,180.0,19,2,4,4.996301974058151
1489,187.0,19,0,1,4.969060468673706
1490,122.0,14,0,6,4.959064620733261
1491,242.0,25,1,3,4.980417368412017
1492,150.0,17,1,7,4.966594190597534
1493,167.0,18,2,5,4.977515556812286
1494,221.0,23,0,3,4.965205907821655
1495,208.0,22,0,4,5.013279430866241
1496,37.0,13,0,31,5.024770895242691
1497,174.0,18,0,2,5.027898249626159
1498,149.0,17,0,7,4.977363237142563
1499,181.0,19,0,3,4.959062860012055
1500,140.0,17,0,10,4.974252970218658
1501,207.0,21,0,1,4.99635782957077
1502,195.0,20,1,2,5.006167871952057
1503,149.0,17,0,7,4.997015736103058
1504,187.0,19,0,1,5.013162475824356
1505,101.0,14,0,13,5.017996895313263
1506,159.0,17,1,4,5.018634487390518
1507,185.0,20,0,5,5.014178885221481
1508,168.0,18,0,4,5.032758008241654
1509,189.0,21,0,7,5.040124682188034
1510,-1.0,12,2,41,5.002283574342727
1511,179.0,20,0,7,5.003955152034759
1512,216.0,23,1,5,5.028369903564453
1513,125.0,16,1,12,5.015536253452301
1514,142.0,16,0,6,4.967785522937775
1515,185.0,20,0,5,4.952570056915283
1516,152.0,17,0,6,4.914114234447479
1517,224.0,23,0,2,4.893905837535858
1518,182.0,19,1,3,4.942298949956894
1519,194.0,20,0,2,4.959310275316239
1520,139.0,16,0,7,4.958072417974472
1521,200.0,20,0,0,4.982853398323059
1522,200.0,20,0,0,4.962980370521546
1523,180.0,20,1,7,4.940609009265899
1524,185.0,20,0,5,4.930240323543549
1525,197.0,20,0,1,4.936928346157074
1526,197.0,20,0,1,4.947503618001938
1527,115.0,19,0,25,4.9533297419548035
1528,207.0,21,0,1,4.9576678824424745
1529,197.0,20,0,1,4.95100323677063
1530,221.0,23,0,3,4.962799733877182
1531,155.0,17,0,5,4.958795648813248
1532,211.0,22,3,4,4.942772418260574
1533,188.0,20,0,4,4.980414251089096
1534,91.0,13,0,13,4.9879310607910154
1535,201.0,21,0,3,4.97518718957901
1536,197.0,20,0,1,4.991800428628921
1537,185.0,19,1,2,4.985046896934509
1538,209.0,22,1,4,4.9633503186702725
1539,168.0,18,0,4,4.964514375925064
1540,156.0,18,0,8,4.954365710020065
1541,166.0,18,1,5,5.00801769733429
1542,206.0,22,1,5,5.008893386125565
1543,70.0,9,1,7,4.927451326847076
1544,174.0,21,0,12,4.925409786701202
1545,159.0,18,0,7,4.916120713949203
1546,176.0,20,0,8,4.911698549985886
1547,117.0,15,0,11,4.925459750890732
1548,201.0,21,0,3,4.920525056123734
1549,175.0,19,0,5,4.903394197225571
1550,174.0,21,0,12,4.945272599458694
1551,185.0,19,1,2,4.925331321954727
1552,163.0,19,0,9,4.888477865457535
1553,195.0,20,1,2,4.864093776941299
1554,189.0,20,1,4,4.875780487060547
1555,186.0,20,1,5,4.874033997058868
1556,163.0,19,0,9,4.970493417978287
1557,217.0,22,0,1,4.972689964771271
1558,224.0,23,0,2,4.993670651912689
1559,177.0,18,0,1,4.977718263864517
1560,178.0,18,1,1,5.0027788186073305
1561,159.0,17,1,4,5.039312478303909
1562,51.0,14,1,30,5.0280659389495845
1563,160.0,17,2,4,5.020608794689179
1564,169.0,19,0,7,5.012468336820603
1565,162.0,18,0,6,5.019136706590652
1566,179.0,20,0,7,5.069091839790344
1567,191.0,20,0,3,5.0817838835716245
1568,172.0,18,1,3,5.050501635074616
1569,98.0,11,0,4,5.044076253175735
1570,205.0,22,0,5,5.074442284107208
1571,171.0,18,0,3,5.081667919158935
1572,176.0,20,0,8,5.096609991788864
1573,-53.0,10,0,51,5.076804668903351
1574,158.0,17,0,4,5.0677185475826265
1575,182.0,20,0,6,5.060352725982666
1576,214.0,22,0,2,5.097529792785645
1577,200.0,20,0,0,5.07982679605484
1578,191.0,20,0,3,5.082118278741836
1579,152.0,17,0,6,5.074858679771423
1580,207.0,21,0,1,5.040011767148972
1581,134.0,17,0,12,5.033923392295837
1582,160.0,18,1,7,5.00795967578888
1583,197.0,20,0,1,4.96300901055336
1584,191.0,20,0,3,4.91792640209198
1585,197.0,20,0,1,4.941183984279633
1586,-18.0,6,0,26,4.996239607334137
1587,201.0,21,0,3,4.999082609415054
1588,160.0,17,2,4,5.001729007959366
1589,15.0,11,1,32,5.037032428979874
1590,110.0,16,1,17,5.040181990861893
1591,195.0,21,0,5,5.064876143932342
1592,195.0,21,0,5,5.07947146654129
1593,151.0,16,0,3,5.091885064840317
1594,165.0,18,0,5,5.134860734939576
1595,184.0,19,0,2,5.116448259353637
1596,144.0,18,0,12,5.146860717535019
1597,177.0,18,0,1,5.1258544039726255
1598,197.0,20,0,1,5.149068092107773
1599,181.0,19,0,3,5.109918195009231
1600,194.0,20,0,2,5.108004198074341
1601,176.0,20,0,8,5.132938877344132
1602,181.0,19,0,3,5.147800878286362
1603,219.0,24,0,7,5.119830080270767
1604,192.0,20,1,3,5.1185846626758575
1605,218.0,23,0,4,5.113417644500732
1606,201.0,21,0,3,5.146610333919525
1607,74.0,17,0,32,5.1330548286437985
1608,130.0,15,1,7,5.125532118082046
1609,205.0,22,0,5,5.081900584697723
1610,228.0,24,0,4,5.1007726752758025
1611,195.0,21,0,5,5.125594506263733
1612,191.0,20,0,3,5.138523101806641
1613,176.0,19,1,5,5.13524995803833
1614,195.0,20,1,2,5.112984548807145
1615,181.0,19,0,3,5.133681041002274
1616,204.0,21,0,2,5.049078335762024
1617,188.0,20,0,4,5.050348924398422
1618,205.0,22,0,5,5.051067106723785
1619,212.0,22,1,3,5.077810528278351
1620,184.0,19,0,2,5.099625421762466
1621,178.0,19,0,4,5.108368995189667
1622,158.0,17,0,4,5.087213270664215
1623,171.0,18,0,3,5.099510012865067
1624,167.0,17,3,2,5.1043206346035
1625,165.0,18,0,5,5.10811519742012
1626,-208.0,1,1,73,5.049353721141816
1627,234.0,24,0,2,5.050510303974152
1628,187.0,19,0,1,5.031255937814713
1629,237.0,24,0,1,5.006337178945541
1630,204.0,21,0,2,4.991002510786057
1631,195.0,21,0,5,5.005634497404099
1632,164.0,18,2,6,5.0275048315525055
1633,152.0,17,0,6,4.966305599212647
1634,107.0,12,2,5,4.93811713218689
1635,214.0,22,0,2,4.934124368429184
1636,81.0,14,1,20,4.890502196550369
1637,155.0,17,0,5,4.890174049139023
1638,172.0,18,1,3,4.915556406974792
1639,173.0,19,1,6,4.931520842313766
1640,161.0,17,0,3,4.949695456027984
1641,129.0,15,0,7,4.948387522697448
1642,164.0,20,0,12,4.9496269762516025
1643,165.0,17,1,2,4.908739827871322
1644,188.0,19,1,1,4.893714981079102
1645,212.0,22,1,3,4.911573277711868
1646,181.0,19,0,3,4.8916980278491975
1647,219.0,23,1,4,4.928303924798965
1648,225.0,23,1,2,4.915596245527268
1649,174.0,18,0,2,4.949935309886932
1650,202.0,22,0,6,4.935741096735001
1651,180.0,18,0,0,4.933002042770386
1652,188.0,20,0,4,4.960828219652176
1653,155.0,17,0,5,4.921055694818497
1654,200.0,20,0,0,4.90772755742073
1655,173.0,20,0,9,4.906570841073989
1656,187.0,20,2,5,4.944390407800674
1657,204.0,21,0,2,4.927089021205902
1658,181.0,19,0,3,4.972497061491013
1659,204.0,21,0,2,5.0118374049663545
1660,146.0,17,0,8,4.992102746963501
1661,207.0,21,0,1,4.9881276559829715
1662,220.0,22,0,0,4.993948788642883
1663,213.0,22,2,3,4.986157058477402
1664,179.0,19,1,4,4.998991837501526
1665,181.0,19,0,3,4.992729709148407
1666,207.0,21,0,1,4.984519957304001
1667,209.0,23,0,7,5.022617138624192
1668,178.0,19,0,4,5.015386943817139
1669,174.0,18,0,2,4.98231875538826
1670,234.0,24,0,2,5.001480934619903
1671,162.0,18,0,6,4.920826553106308
1672,192.0,21,0,6,4.917401344776153
1673,-43.0,5,0,31,4.9407771515846255
1674,95.0,19,1,32,4.931776005029678
1675,45.0,11,1,22,4.907123330831528
1676,170.0,20,0,10,4.920146625041962
1677,58.0,16,0,34,4.927317494153977
1678,219.0,24,3,8,4.96180626153946
1679,152.0,20,0,16,4.983608363866806
1680,168.0,19,2,8,4.965888538360596
1681,127.0,14,2,5,5.012683804035187
1682,191.0,20,0,3,4.989341546297073
1683,119.0,16,1,14,4.983690203428268
1684,182.0,19,1,3,4.943346582651138
1685,175.0,18,1,2,4.985363802909851
1686,169.0,18,1,4,4.968784765005112
1687,217.0,23,2,5,5.012200219631195
1688,167.0,17,0,1,5.02570396900177
1689,196.0,20,2,2,5.067099477052689
1690,171.0,18,0,3,5.06102961063385
1691,53.0,16,1,36,5.075853410959244
1692,221.0,23,0,3,5.075609757900238
1693,215.0,22,1,2,5.095317099094391
1694,237.0,24,0,1,5.122688258886337
1695,216.0,24,0,8,5.119924018383026
1696,200.0,21,2,4,5.110971133708954
1697,166.0,18,1,5,5.1182283699512485
1698,205.0,21,1,2,5.12369582772255
1699,224.0,23,0,2,5.138886766433716
1700,181.0,18,1,0,5.125160171985626
1701,145.0,18,1,12,5.042664040327072
1702,194.0,20,0,2,5.059862685203552
1703,132.0,15,0,6,5.0936453187465665
1704,212.0,22,1,3,5.074498937129975
1705,162.0,17,1,3,5.096152898073196
1706,163.0,18,1,6,5.017686887979507
1707,189.0,21,0,7,5.045369201898575
1708,180.0,18,0,0,5.073279991149902
1709,224.0,23,0,2,5.070644495487213
1710,178.0,18,1,1,5.047610545158387
1711,196.0,22,0,8,5.0235566854476925
1712,175.0,18,1,2,5.053065339326858
1713,164.0,17,0,2,5.037121628522873
1714,210.0,21,0,0,5.030719858407974
1715,172.0,19,0,6,5.027047873735428
1716,200.0,20,0,0,5.093174171447754
1717,188.0,20,0,4,5.078319544792175
1718,158.0,20,0,14,5.070862858295441
1719,193.0,20,2,3,5.091585115194321
1720,212.0,22,1,3,5.112384005784988
1721,194.0,20,0,2,5.113739672899246
1722,131.0,17,0,13,5.081237142086029
1723,178.0,19,0,4,5.086541092395782
1724,212.0,22,1,3,5.1005660808086395
1725,192.0,20,1,3,5.0977556514739994
1726,53.0,7,1,6,5.079274973869324
1727,198.0,21,0,4,5.081588826179504
1728,205.0,21,1,2,5.0824640071392055
1729,201.0,21,0,3,5.088137503862381
1730,210.0,21,0,0,5.0822075080871585
1731,181.0,19,0,3,5.083077903985977
1732,106.0,19,0,28,5.101055215597153
1733,211.0,22,0,3,5.099181468486786
1734,171.0,18,0,3,5.080598397254944
1735,176.0,20,0,8,5.133307693004608
1736,205.0,21,1,2,5.154461212158203
1737,198.0,21,0,4,5.1648442029953
1738,159.0,18,0,7,5.181192491054535
1739,172.0,18,1,3,5.148119260072708
1740,168.0,18,0,4,5.126305350065231
1741,158.0,20,0,14,5.18339914560318
1742,182.0,20,0,6,5.1658506429195405
1743,99.0,18,0,27,5.124193371534347
1744,168.0,18,0,4,5.0964354026317595
1745,203.0,21,2,3,5.117821799516678
1746,205.0,21,1,2,5.070789034366608
1747,166.0,18,1,5,5.049274442195892
1748,215.0,23,0,5,5.063082035779953
1749,205.0,22,0,5,5.007526794672012
1750,198.0,20,1,1,5.017406487464905
1751,192.0,20,1,3,5.03604211807251
1752,151.0,16,0,3,5.026812790632248
1753,195.0,20,1,2,5.023381338119507
1754,198.0,21,0,4,5.054363920688629
1755,195.0,20,1,2,5.036076817512512
1756,179.0,20,0,7,5.060853037834168
1757,203.0,22,1,6,5.071069234609604
1758,190.0,22,0,10,5.081800549030304
1759,177.0,18,0,1,5.061545497179031
1760,204.0,21,0,2,5.067611832618713
1761,186.0,20,1,5,5.058724119663238
1762,181.0,19,0,3,5.0847436141967775
1763,179.0,19,1,4,5.06932430267334
1764,181.0,19,0,3,5.081389071941376
1765,176.0,20,0,8,5.098116180896759
1766,182.0,19,1,3,5.085109151601792
1767,201.0,21,0,3,5.081367979049682
1768,221.0,23,0,3,5.121574938297272
1769,194.0,20,0,2,5.110470561981201
1770,208.0,22,0,4,5.113674565553665
1771,157.0,18,1,8,5.1533331775665285
1772,188.0,20,0,4,5.140354549884796
1773,208.0,21,1,1,5.124917396306992
1774,195.0,21,0,5,5.095824661254883
1775,161.0,17,0,3,5.094874929189682
1776,181.0,19,0,3,5.180534797906875
1777,202.0,22,0,6,5.226254911422729
1778,197.0,20,0,1,5.18070682644844
1779,155.0,17,0,5,5.142941275835037
1780,88.0,13,0,14,5.14388042807579
1781,190.0,21,1,7,5.178852202892304
1782,209.0,21,2,1,5.17491336107254
1783,208.0,21,1,1,5.194390920400619
1784,198.0,20,1,1,5.210840009450912
1785,228.0,23,1,1,5.1838905251026155
1786,193.0,22,0,9,5.215700452327728
1787,178.0,19,0,4,5.215304481983185
1788,174.0,18,0,2,5.150845196247101
1789,-371.0,3,1,134,5.1047251093387604
1790,192.0,20,1,3,5.051350618600845
1791,153.0,18,0,9,5.0710853266716
1792,169.0,19,0,7,5.061943007707596
1793,206.0,21,2,2,5.036087362766266
1794,168.0,18,0,4,5.019128345251083
1795,209.0,23,0,7,5.029119659662246
1796,205.0,22,0,5,4.983301643133164
1797,217.0,22,0,1,4.990760643482208
1798,185.0,20,0,5,5.050098910331726
1799,208.0,22,0,4,5.036413714885712
1800,157.0,19,0,11,5.041675025224686
1801,178.0,18,1,1,5.102058001756668
1802,204.0,21,0,2,5.086742676496506
1803,183.0,21,0,9,5.091836805343628
1804,106.0,16,3,19,5.067302557229996
1805,26.0,10,1,25,5.061645585298538
1806,-23.0,11,2,45,5.0720485866069795
1807,197.0,20,0,1,5.04744701385498
1808,-76.0,12,2,66,5.041009340286255
1809,211.0,22,0,3,5.024028329849243
1810,140.0,16,1,7,5.025248309969902
1811,227.0,23,0,1,5.049479668140411
1812,164.0,18,2,6,5.042181004285812
1813,187.0,19,0,1,5.000179524421692
1814,202.0,21,1,3,5.011293044090271
1815,202.0,22,0,6,4.9897019076347355
1816,168.0,20,1,11,5.000940299034118
1817,188.0,20,0,4,4.955871192216873
1818,194.0,20,0,2,4.993922919034958
1819,192.0,20,1,3,4.9713489437103275
1820,221.0,23,0,3,4.973946635723114
1821,37.0,15,1,38,4.963293654918671
1822,155.0,17,0,5,4.964402371644974
1823,261.0,26,1,0,4.959430882930755
1824,214.0,22,0,2,4.977970550060272
1825,165.0,19,2,9,4.939021500349045
1826,192.0,21,0,6,4.958225138187409
1827,158.0,17,0,4,4.940824712514877
1828,201.0,21,0,3,4.972368679046631
1829,237.0,24,0,1,4.992531207799911
1830,-86.0,13,0,72,5.000047353506088
1831,142.0,16,0,6,5.020163234472275
1832,211.0,22,0,3,5.013717268705368
1833,204.0,21,0,2,5.052033956050873
1834,189.0,20,1,4,5.073017520904541
1835,210.0,21,0,0,5.063667688369751
1836,205.0,22,0,5,5.130114812850952
1837,224.0,23,0,2,5.121000860929489
1838,197.0,20,0,1,5.130339510440827
1839,174.0,18,0,2,5.161946396827698
1840,160.0,18,1,7,5.225607091188431
1841,198.0,20,1,1,5.213492878675461
1842,195.0,20,1,2,5.228098427057266
1843,175.0,18,1,2,5.252853174209594
1844,200.0,20,0,0,5.229437065124512
1845,217.0,22,0,1,5.266224136352539
1846,195.0,21,0,5,5.209161928892136
1847,206.0,22,1,5,5.208048856258392
1848,161.0,17,0,3,5.221261826753616
1849,203.0,22,1,6,5.169533438682556
1850,195.0,21,0,5,5.188787025213242
1851,197.0,20,0,1,5.202228164672851
1852,191.0,20,0,3,5.185102269649506
1853,225.0,24,0,5,5.224260265827179
1854,142.0,17,2,10,5.231446301937103
1855,81.0,12,0,13,5.2129116380214695
1856,155.0,18,2,9,5.240091947317123
1857,162.0,18,0,6,5.268336112499237
1858,158.0,17,0,4,5.242790318727494
1859,188.0,19,1,1,5.2669632947444915
1860,175.0,19,0,5,5.319017728567124
1861,128.0,17,0,14,5.2903497338294985
1862,1.0,7,0,23,5.264514191150665
1863,182.0,20,0,6,5.258923017978669
1864,188.0,20,0,4,5.2725820791721345
1865,106.0,16,0,18,5.2612065720558165
1866,166.0,18,4,6,5.197500847578048
1867,176.0,18,2,2,5.202816587686539
1868,136.0,16,0,8,5.236933143138885
1869,130.0,22,0,30,5.232452080249787
1870,188.0,21,2,8,5.224782215356827
1871,195.0,20,1,2,5.283321626186371
1872,194.0,20,0,2,5.249698004722595
1873,198.0,21,0,4,5.297812465429306
1874,217.0,22,0,1,5.2866308522224426
1875,169.0,18,1,4,5.303185729980469
1876,207.0,21,0,1,5.267818216085434
1877,199.0,21,1,4,5.253359117507935
1878,172.0,19,0,6,5.241486061811447
1879,205.0,22,0,5,5.191189945936203
1880,189.0,20,1,4,5.213847571611405
1881,170.0,19,1,7,5.2263544964790345
1882,164.0,17,0,2,5.223089697360993
1883,177.0,18,0,1,5.214711844921112
1884,188.0,20,0,4,5.201424250602722
1885,184.0,19,0,2,5.18282937169075
1886,211.0,22,0,3,5.138925025463104
1887,177.0,18,0,1,5.13159881234169
1888,194.0,20,0,2,5.108878855705261
1889,188.0,20,0,4,5.103487153053283
1890,146.0,17,0,8,5.073153890371323
1891,211.0,22,0,3,5.117774956226349
1892,160.0,19,0,10,5.114696601629257
1893,199.0,20,2,1,5.08627259016037
1894,159.0,18,0,7,5.08196515083313
1895,165.0,18,0,5,5.088552895784378
1896,198.0,21,0,4,5.048465775251389
1897,188.0,20,0,4,5.022438077926636
1898,211.0,22,0,3,5.048943271636963
1899,171.0,18,0,3,5.034052660465241
1900,199.0,21,1,4,5.007761622667313
1901,152.0,17,0,6,5.03356488108635
1902,194.0,20,0,2,4.99381973028183
1903,168.0,18,0,4,4.989577888250351
1904,215.0,23,3,6,4.962963483333588
1905,174.0,18,0,2,4.992860083580017
1906,43.0,13,0,29,5.058430893421173
1907,201.0,21,0,3,5.065373718738556
1908,176.0,19,1,5,5.02575856924057
1909,197.0,20,0,1,5.011194816827774
1910,164.0,17,0,2,5.047069131135941
1911,185.0,20,0,5,5.045645979642868
1912,221.0,23,3,4,5.057935364246369
1913,208.0,22,0,4,5.077268351316452
1914,169.0,19,0,7,5.088153997659683
1915,187.0,19,0,1,5.0844520556926724
1916,202.0,22,0,6,5.102096016407013
1917,228.0,23,1,1,5.093885179758072
1918,224.0,23,0,2,5.132683218717575
1919,195.0,21,0,5,5.122452871799469
1920,147.0,17,1,8,5.116705127954483
1921,146.0,16,1,5,5.129162468910217
1922,216.0,22,2,2,5.1340403604507445
1923,162.0,21,0,16,5.1467495691776275
1924,231.0,24,0,3,5.13332134604454
1925,194.0,20,0,2,5.1725960385799405
1926,217.0,22,0,1,5.080677332878113
1927,175.0,19,0,5,5.106813569068908
1928,159.0,18,0,7,5.074377816915512
1929,137.0,17,0,11,5.095192612409591
1930,172.0,19,0,6,5.092604912519455
1931,194.0,20,0,2,5.083222322463989
1932,196.0,22,0,8,5.099658857584
1933,215.0,23,0,5,5.109973672628403
1934,174.0,20,1,9,5.117362716197968
1935,191.0,20,0,3,5.117777858972549
1936,148.0,18,1,11,5.160194393396377
1937,178.0,19,0,4,5.187325012683869
1938,184.0,19,0,2,5.1869342279434205
1939,155.0,17,0,5,5.192213007211685
1940,133.0,15,1,6,5.1970129597187045
1941,186.0,20,1,5,5.165219280719757
1942,227.0,23,0,1,5.203396805524826
1943,214.0,22,0,2,5.207172141075135
1944,182.0,19,1,3,5.229592798948288
1945,234.0,24,0,2,5.222541744709015
1946,220.0,22,0,0,5.204907062053681
1947,205.0,21,1,2,5.214612680673599
1948,182.0,19,1,3,5.226369942426682
1949,162.0,18,0,6,5.207754565477371
1950,164.0,17,0,2,5.218837438821793
1951,-50.0,13,0,60,5.247225666046143
1952,181.0,19,0,3,5.164708664417267
1953,111.0,15,0,13,5.156814225912094
1954,214.0,22,0,2,5.137163358926773
1955,176.0,20,0,8,5.1384476470947265
1956,220.0,22,0,0,5.154516041278839
1957,194.0,20,0,2,5.153362485170365
1958,172.0,19,0,6,5.1432667112350465
1959,144.0,16,2,6,5.147757220268249
1960,139.0,18,1,14,5.129707287549973
1961,207.0,21,0,1,5.1411001741886135
1962,54.0,15,3,33,5.140508064031601
1963,163.0,18,1,6,5.1473996496200565
1964,190.0,22,0,10,5.158860841989517
1965,196.0,21,1,5,5.164521436691285
1966,130.0,22,0,30,5.177898796796799
1967,220.0,22,0,0,5.157183490991592
1968,184.0,19,0,2,5.162440189123154
1969,208.0,22,0,4,5.147530454397201
1970,162.0,18,0,6,5.109428561925888
1971,181.0,19,0,3,5.10606201171875
1972,194.0,20,0,2,5.088434984683991
1973,191.0,20,0,3,5.079140712022781
1974,202.0,21,1,3,5.103181773424149
1975,178.0,19,0,4,5.072153098583222
1976,174.0,18,0,2,5.125641223192215
1977,166.0,18,1,5,5.118369002342224
1978,155.0,17,0,5,5.108736950159073
1979,184.0,19,0,2,5.095112626552582
1980,184.0,19,0,2,5.086815050840378
1981,221.0,23,0,3,5.109433240890503
1982,93.0,15,0,19,5.086628168821335
1983,208.0,22,0,4,5.096998240947723
1984,202.0,22,0,6,5.0547175014019015
1985,211.0,22,0,3,5.0711555624008176
1986,180.0,18,0,0,5.130406328439713
1987,95.0,14,0,15,5.094183765649795
1988,47.0,14,0,31,5.1184908962249756
1989,81.0,15,0,23,5.102087405920028
1990,179.0,20,0,7,5.111693683862686
1991,230.0,23,0,0,5.1574127697944645
1992,202.0,22,0,6,5.15173490524292
1993,195.0,21,0,5,5.177186884880066
1994,195.0,21,0,5,5.1835153508186345
1995,192.0,20,1,3,5.186329386234283
1996,188.0,20,0,4,5.195062547922134
1997,163.0,18,1,6,5.155278856754303
1998,204.0,21,0,2,5.181712505817413
1999,174.0,18,0,2,5.176780353784562
2000,171.0,18,0,3,5.185239324569702
