Episode,totRewards,Stags,Forage,Maulings,Q_values
1352,195.0,20,1,2,5.288106114864349
1353,241.0,25,0,3,5.334816620349884
1354,228.0,24,0,4,5.365177526473999
1355,152.0,16,1,3,5.37881839632988
1356,212.0,22,1,3,5.376706080436707
1357,176.0,19,1,5,5.398072761297226
1358,171.0,17,1,0,5.421426302194595
1359,193.0,20,2,3,5.456009125709533
1360,185.0,20,0,5,5.440911996364593
1361,185.0,19,1,2,5.445538421869278
1362,232.0,25,0,6,5.42260883808136
1363,120.0,17,1,17,5.441960352659225
1364,154.0,16,0,2,5.447254786491394
1365,204.0,21,0,2,5.436138069629669
1366,55.0,15,1,32,5.459477598667145
1367,155.0,19,1,12,5.458512691259384
1368,201.0,21,0,3,5.45116837978363
1369,191.0,23,0,13,5.465187485218048
1370,207.0,21,0,1,5.494009438753128
1371,204.0,21,0,2,5.491334623098373
1372,201.0,21,0,3,5.473272048234939
1373,148.0,16,0,4,5.496498781442642
1374,215.0,22,1,2,5.482650716304779
1375,227.0,23,0,1,5.494743688106537
1376,218.0,23,0,4,5.4749245512485505
1377,157.0,19,0,11,5.507443525791168
1378,158.0,17,0,4,5.498075280189514
1379,258.0,27,0,4,5.483976228237152
1380,141.0,17,1,10,5.514425860643387
1381,182.0,20,0,6,5.477875863313675
1382,156.0,17,1,5,5.488888911008835
1383,225.0,24,0,5,5.472815753221512
1384,206.0,22,1,5,5.494215018749237
1385,147.0,18,0,11,5.477981884479522
1386,215.0,23,0,5,5.535370837450028
1387,224.0,23,0,2,5.5753044617176055
1388,209.0,23,0,7,5.564924393892288
1389,151.0,16,0,3,5.572789449691772
1390,190.0,19,0,0,5.551455554962158
1391,166.0,18,1,5,5.60782422542572
1392,132.0,15,0,6,5.606699814796448
1393,191.0,20,0,3,5.585561772584915
1394,204.0,21,0,2,5.576718521118164
1395,181.0,20,2,7,5.587157052755356
1396,39.0,14,1,34,5.535081443786621
1397,184.0,19,0,2,5.5212416124343875
1398,198.0,21,0,4,5.4764413213729854
1399,180.0,19,2,4,5.433228670358658
1400,-66.0,0,3,23,5.398608187437057
1401,199.0,21,1,4,5.478219135999679
1402,222.0,24,0,6,5.453036477565766
1403,163.0,19,0,9,5.413785209655762
1404,245.0,25,1,2,5.432485322952271
1405,197.0,20,0,1,5.4177769708633425
1406,159.0,17,1,4,5.43390415430069
1407,217.0,22,0,1,5.377943004369736
1408,168.0,17,4,2,5.443085010051727
1409,201.0,21,0,3,5.425349696874618
1410,132.0,15,0,6,5.424627398252487
1411,191.0,20,0,3,5.45656182050705
1412,171.0,18,0,3,5.458559982776642
1413,200.0,20,0,0,5.450918605327606
1414,197.0,20,0,1,5.450363495349884
1415,179.0,19,1,4,5.453769470453262
1416,224.0,23,0,2,5.438084758520127
1417,173.0,20,0,9,5.457118844985962
1418,83.0,14,0,19,5.4494364798069
1419,177.0,18,0,1,5.445062712430954
1420,59.0,8,0,7,5.392832360267639
1421,201.0,21,0,3,5.410904568433762
1422,191.0,20,0,3,5.421925268173218
1423,190.0,20,2,4,5.417134965658188
1424,182.0,20,0,6,5.387889740467071
1425,215.0,23,0,5,5.339553731679916
1426,204.0,21,0,2,5.315003831386566
1427,208.0,22,0,4,5.303900275230408
1428,218.0,22,1,1,5.295111870765686
1429,174.0,18,0,2,5.236207774877548
1430,199.0,22,0,7,5.27864366531372
1431,195.0,21,0,5,5.266362203359604
1432,178.0,19,0,4,5.2875237429142
1433,201.0,21,0,3,5.23895401597023
1434,190.0,21,1,7,5.207771471738815
1435,202.0,22,0,6,5.194159246683121
1436,215.0,22,1,2,5.205560023784638
1437,201.0,21,0,3,5.195554151535034
1438,45.0,6,0,5,5.186631690263749
1439,189.0,20,1,4,5.181101608276367
1440,228.0,24,0,4,5.19261728644371
1441,214.0,22,0,2,5.173152406215667
1442,214.0,22,0,2,5.184448491334916
1443,158.0,17,0,4,5.180255985260009
1444,174.0,18,0,2,5.178397725820542
1445,220.0,22,0,0,5.177467610836029
1446,205.0,21,1,2,5.220809046030045
1447,201.0,21,0,3,5.2212307834625244
1448,204.0,21,0,2,5.266907297372818
1449,165.0,18,0,5,5.220548861026764
1450,227.0,23,0,1,5.272478152513504
1451,178.0,18,1,1,5.28369780421257
1452,204.0,21,0,2,5.2617609608173375
1453,182.0,19,1,3,5.209778516292572
1454,211.0,22,0,3,5.247268389463425
1455,214.0,22,0,2,5.225867538452149
1456,166.0,19,0,8,5.294968990087509
1457,189.0,21,0,7,5.301612024307251
1458,207.0,21,0,1,5.328997064828872
1459,166.0,19,0,8,5.354743206501007
1460,182.0,20,0,6,5.383162710666657
1461,230.0,23,0,0,5.391911082267761
1462,198.0,21,0,4,5.404917570352555
1463,184.0,19,0,2,5.402500674724579
1464,212.0,22,1,3,5.389904010295868
1465,179.0,20,0,7,5.4072188591957095
1466,194.0,20,0,2,5.393703415393829
1467,95.0,17,0,25,5.377462638616562
1468,175.0,19,0,5,5.38101833820343
1469,194.0,20,0,2,5.375967781543732
1470,191.0,20,3,4,5.407733575105667
1471,184.0,19,0,2,5.4719616734981535
1472,189.0,23,1,14,5.459979377985
1473,231.0,24,0,3,5.478954609632492
1474,211.0,22,0,3,5.446343961954117
1475,192.0,20,1,3,5.449710336923599
1476,139.0,15,1,4,5.476635284423828
1477,204.0,23,1,9,5.462240509986877
1478,182.0,20,0,6,5.434842118024826
1479,-50.0,10,0,50,5.432787702083588
1480,161.0,17,0,3,5.443632290363312
1481,221.0,22,1,0,5.461102511882782
1482,194.0,20,0,2,5.494890053272247
1483,151.0,18,1,10,5.452291160821915
1484,204.0,21,0,2,5.450402953624725
1485,99.0,15,0,17,5.456093410253525
1486,162.0,18,0,6,5.403563636541366
1487,171.0,18,0,3,5.404682872295379
1488,227.0,23,0,1,5.4483834481239315
1489,167.0,19,1,8,5.470740069150924
1490,190.0,23,2,14,5.468768821954727
1491,211.0,22,0,3,5.4402080762386325
1492,207.0,21,0,1,5.4583615148067475
1493,220.0,22,0,0,5.476542807817459
1494,180.0,21,0,10,5.445427778959274
1495,202.0,21,1,3,5.463231989145279
1496,205.0,22,0,5,5.45416695356369
1497,193.0,22,0,9,5.474567378759384
1498,187.0,22,0,11,5.45556499004364
1499,195.0,21,0,5,5.46113520860672
1500,152.0,17,0,6,5.482959297895431
1501,190.0,19,0,0,5.465578953027725
1502,188.0,20,0,4,5.453508520126343
1503,244.0,25,0,2,5.429797959327698
1504,187.0,19,0,1,5.413702075481415
1505,218.0,23,0,4,5.397956784963608
1506,112.0,16,0,16,5.377873702049255
1507,184.0,19,0,2,5.360157319307327
1508,205.0,22,0,5,5.356860613822937
1509,171.0,18,0,3,5.362894197702408
1510,166.0,18,1,5,5.363770993947983
1511,186.0,21,0,8,5.342520092725754
1512,186.0,21,0,8,5.335166431665421
1513,174.0,18,0,2,5.386612626314164
1514,250.0,25,0,0,5.382631381750107
1515,191.0,20,0,3,5.407701359987259
1516,204.0,21,0,2,5.42329115152359
1517,181.0,18,1,0,5.430503463745117
1518,207.0,21,0,1,5.470080114603043
1519,231.0,24,0,3,5.483027169704437
1520,182.0,19,1,3,5.508967150449752
1521,172.0,18,1,3,5.473550795316696
1522,166.0,18,1,5,5.489932737350464
1523,162.0,18,0,6,5.465101321935654
1524,175.0,19,0,5,5.433666356801987
1525,199.0,21,1,4,5.438192378282547
1526,205.0,22,0,5,5.5511172115802765
1527,234.0,24,0,2,5.538995864391327
1528,184.0,19,0,2,5.51228748679161
1529,91.0,21,1,40,5.54636416554451
1530,139.0,19,0,17,5.562951282262802
1531,184.0,20,2,6,5.516135917901993
1532,171.0,21,0,13,5.4991436553001405
1533,90.0,17,1,27,5.544751415252685
1534,204.0,21,0,2,5.552375973463058
1535,207.0,23,1,8,5.553447452783584
1536,172.0,19,0,6,5.500371984243393
1537,221.0,23,0,3,5.525407327413559
1538,160.0,18,1,7,5.53405339717865
1539,166.0,18,1,5,5.501445568799973
1540,40.0,15,1,37,5.506348452568054
1541,201.0,21,0,3,5.489751850366592
1542,135.0,15,0,5,5.5062917351722716
1543,166.0,19,0,8,5.481944510936737
1544,178.0,19,0,4,5.4787603843212125
1545,177.0,20,1,8,5.458730034828186
1546,184.0,19,0,2,5.496194820404053
1547,175.0,19,0,5,5.477090651988983
1548,207.0,21,0,1,5.448868353366851
1549,214.0,22,0,2,5.398603343963623
1550,168.0,18,0,4,5.392048946619034
1551,93.0,13,2,13,5.373823142051696
1552,218.0,22,1,1,5.368820478916168
1553,186.0,21,0,8,5.3583956551551815
1554,175.0,19,0,5,5.371626029014587
1555,200.0,20,0,0,5.386266003847123
1556,205.0,22,0,5,5.369973990917206
1557,227.0,23,0,1,5.36554050207138
1558,-175.0,0,2,59,5.311156840324402
1559,189.0,21,0,7,5.247024942636489
1560,195.0,20,1,2,5.251852415800094
1561,237.0,24,0,1,5.272460260391235
1562,-12.0,0,0,4,5.237953526973724
1563,175.0,18,1,2,5.1846131527423855
1564,138.0,15,0,4,5.162101358175278
1565,204.0,22,2,6,5.151497650146484
1566,172.0,18,1,3,5.070608797073365
1567,194.0,20,0,2,5.097909375429153
1568,191.0,20,0,3,5.128608207702637
1569,135.0,15,0,5,5.120066365003586
1570,192.0,21,0,6,5.121809448599816
1571,189.0,20,1,4,5.1078225767612455
1572,174.0,19,2,6,5.097054673433304
1573,144.0,18,0,12,5.1422543263435365
1574,209.0,22,1,4,5.165334663391113
1575,187.0,19,0,1,5.167878712415695
1576,185.0,20,0,5,5.189723581075668
1577,187.0,20,2,5,5.179170291423798
1578,164.0,17,0,2,5.213337973356247
1579,191.0,20,0,3,5.250361604690552
1580,193.0,22,0,9,5.215576411485672
1581,198.0,21,0,4,5.177241959571838
1582,195.0,20,1,2,5.179448475837708
1583,166.0,18,1,5,5.144630063772201
1584,198.0,20,1,1,5.099392136335373
1585,137.0,16,1,8,5.149937031269073
1586,209.0,23,0,7,5.107859174013138
1587,135.0,18,0,15,5.118047399520874
1588,73.0,16,0,29,5.127973443269729
1589,186.0,21,0,8,5.120551061630249
1590,126.0,14,1,5,5.138884564638138
1591,234.0,24,0,2,5.080448306798935
1592,258.0,27,0,4,5.104945877790451
1593,153.0,18,0,9,5.0920246374607085
1594,182.0,20,0,6,5.082077187299729
1595,129.0,18,0,17,5.098515392541885
1596,169.0,22,0,17,5.107450212240219
1597,220.0,22,0,0,5.118611725568772
1598,185.0,20,0,5,5.13474573969841
1599,168.0,18,0,4,5.115832725763321
1600,205.0,21,1,2,5.121220326423645
1601,165.0,20,1,12,5.130944427251816
1602,195.0,21,0,5,5.122436242103577
1603,199.0,22,0,7,5.140419279336929
1604,175.0,19,0,5,5.193872349262238
1605,214.0,22,0,2,5.185655125379562
1606,196.0,21,1,5,5.1860078740119935
1607,208.0,22,0,4,5.202063030004501
1608,214.0,22,0,2,5.242164686918259
1609,203.0,23,0,9,5.321570987701416
1610,180.0,20,1,7,5.320650347471237
1611,205.0,22,0,5,5.257944040298462
1612,218.0,23,0,4,5.312023361921311
1613,214.0,22,0,2,5.344634916782379
1614,217.0,22,0,1,5.319812672138214
1615,195.0,20,1,2,5.345906184911728
1616,161.0,17,0,3,5.3642866480350495
1617,214.0,22,0,2,5.372497051954269
1618,189.0,20,1,4,5.406332175731659
1619,179.0,20,0,7,5.428790600299835
1620,207.0,21,0,1,5.418639030456543
1621,177.0,21,0,11,5.456597427129745
1622,181.0,19,0,3,5.46682736992836
1623,159.0,18,0,7,5.434204363822937
1624,99.0,15,0,17,5.400538500547409
1625,205.0,22,0,5,5.394108092784881
1626,192.0,20,1,3,5.428765951395035
1627,219.0,23,1,4,5.400840563774109
1628,197.0,20,0,1,5.416377601623535
1629,185.0,20,0,5,5.39031604886055
1630,187.0,19,0,1,5.411065499782563
1631,159.0,18,0,7,5.382525799274444
1632,205.0,22,0,5,5.397295559644699
1633,200.0,20,0,0,5.434262700080872
1634,224.0,23,0,2,5.460531048774719
1635,179.0,19,1,4,5.488255569934845
1636,176.0,19,1,5,5.4625872707366945
1637,189.0,21,0,7,5.475744389295578
1638,215.0,22,1,2,5.4566933536529545
1639,182.0,20,0,6,5.462563382387161
1640,178.0,19,0,4,5.44622880935669
1641,198.0,20,1,1,5.446156392097473
1642,181.0,19,0,3,5.4134441614151
1643,169.0,19,0,7,5.408302968740463
1644,185.0,20,0,5,5.404260869026184
1645,84.0,17,1,29,5.419504615068436
1646,161.0,17,0,3,5.449863455295563
1647,211.0,22,0,3,5.435835974216461
1648,234.0,24,0,2,5.435766589641571
1649,121.0,16,0,13,5.471771361827851
1650,170.0,19,1,7,5.449320046901703
1651,205.0,21,1,2,5.447976469993591
1652,230.0,24,2,4,5.474839651584626
1653,245.0,26,0,5,5.43613739490509
1654,183.0,19,2,3,5.474016785621643
1655,201.0,21,0,3,5.458336641788483
1656,165.0,18,0,5,5.4236748349666595
1657,215.0,23,0,5,5.438736259937286
1658,151.0,16,0,3,5.4232409942150115
1659,180.0,21,0,10,5.379666694402695
1660,161.0,19,1,10,5.413889974355698
1661,184.0,19,0,2,5.448190732002258
1662,178.0,19,0,4,5.426357692480087
1663,181.0,19,0,3,5.39012723326683
1664,186.0,20,1,5,5.3595158231258395
1665,201.0,21,0,3,5.345241360664367
1666,81.0,15,0,23,5.3579057955741884
1667,203.0,21,2,3,5.342357610464096
1668,191.0,20,0,3,5.340194206237793
1669,211.0,22,0,3,5.367622281312943
1670,179.0,20,0,7,5.346085438728332
1671,207.0,21,0,1,5.396443861722946
1672,217.0,22,0,1,5.40081604719162
1673,208.0,21,1,1,5.393272968530655
1674,172.0,19,0,6,5.421020112037659
1675,218.0,23,0,4,5.4352939927577975
1676,150.0,18,0,10,5.461864552497864
1677,152.0,20,0,16,5.459322175979614
1678,176.0,20,0,8,5.453371047973633
1679,93.0,15,0,19,5.4462230217456815
1680,148.0,16,0,4,5.46355373263359
1681,169.0,18,1,4,5.355936460494995
1682,207.0,21,0,1,5.360240260362625
1683,203.0,22,1,6,5.330306776762009
1684,126.0,18,0,18,5.3254957616329195
1685,207.0,21,0,1,5.302526460886002
1686,176.0,19,1,5,5.335841218233108
1687,167.0,17,0,1,5.33282329916954
1688,195.0,21,0,5,5.307997364997863
1689,195.0,21,0,5,5.293729183673858
1690,198.0,21,0,4,5.286502746343612
1691,153.0,17,1,6,5.237757961750031
1692,6.0,14,1,45,5.245634833574295
1693,225.0,23,1,2,5.239823913574218
1694,194.0,20,0,2,5.259714958667755
1695,206.0,21,2,2,5.2736675226688385
1696,170.0,19,1,7,5.299186354875564
1697,212.0,23,0,6,5.288544923067093
1698,151.0,18,1,10,5.265726927518845
1699,196.0,21,1,5,5.271344857215881
1700,196.0,20,2,2,5.258524966239929
1701,76.0,12,1,15,5.1967673122882845
1702,185.0,20,0,5,5.189545003175735
1703,222.0,23,1,3,5.181238408088684
1704,216.0,23,1,5,5.207344877719879
1705,191.0,20,0,3,5.2234064173698425
1706,195.0,21,0,5,5.1627956640720365
1707,160.0,19,0,10,5.16684355378151
1708,211.0,22,0,3,5.152580496072769
1709,205.0,22,0,5,5.178977847099304
1710,227.0,23,0,1,5.160311243534088
1711,138.0,16,2,8,5.137970356941223
1712,204.0,21,0,2,5.127844191789627
1713,192.0,20,1,3,5.141692854166031
1714,184.0,20,2,6,5.164480754137039
1715,-123.0,6,0,61,5.17122216463089
1716,214.0,22,0,2,5.1386503779888155
1717,199.0,21,1,4,5.163632252216339
1718,221.0,23,0,3,5.19935093998909
1719,176.0,19,1,5,5.101197166442871
1720,88.0,16,0,24,5.1107250332832335
1721,181.0,19,0,3,5.116054263114929
1722,222.0,23,1,3,5.121313465833664
1723,116.0,17,0,18,5.092986150979995
1724,207.0,21,0,1,5.0697835302352905
1725,214.0,22,0,2,5.052368417978287
1726,178.0,18,1,1,5.0417997980117795
1727,157.0,18,1,8,5.067882425785065
1728,187.0,21,1,8,5.056178957223892
1729,214.0,22,0,2,5.085544891357422
1730,166.0,18,1,5,5.074647535085678
1731,188.0,20,0,4,5.103728832006454
1732,149.0,17,0,7,5.093562563657761
1733,189.0,20,1,4,5.107089204788208
1734,173.0,19,1,6,5.090064895153046
1735,154.0,16,0,2,5.081769067049026
1736,197.0,20,0,1,5.095587581396103
1737,224.0,23,0,2,5.115653665065765
1738,180.0,18,0,0,5.103956503868103
1739,189.0,20,1,4,5.099726021289825
1740,182.0,19,1,3,5.119356933832169
1741,208.0,21,1,1,5.158172832727432
1742,209.0,22,1,4,5.1976455008983615
1743,172.0,19,0,6,5.147155194282532
1744,211.0,22,0,3,5.115458766222
1745,205.0,21,1,2,5.113992366790772
1746,194.0,20,0,2,5.142426509857177
1747,194.0,20,0,2,5.127881643772125
1748,122.0,16,1,13,5.111392195224762
1749,197.0,20,0,1,5.094266889095306
1750,182.0,20,0,6,5.12317519903183
1751,125.0,13,1,2,5.082702894210815
1752,-428.0,1,0,146,5.171549824476242
1753,174.0,18,0,2,5.220830509662628
1754,237.0,24,0,1,5.16143609046936
1755,190.0,19,0,0,5.178150682449341
1756,217.0,22,0,1,5.192007133960724
1757,162.0,18,0,6,5.180036675930023
1758,169.0,19,0,7,5.171811938285828
1759,202.0,21,1,3,5.156965734958649
1760,211.0,22,0,3,5.174056578874588
1761,212.0,23,0,6,5.138197338581085
1762,214.0,22,0,2,5.176911400556564
1763,182.0,20,0,6,5.167723517417908
1764,174.0,18,0,2,5.124504095315933
1765,146.0,20,0,18,5.12535602092743
1766,196.0,22,0,8,5.195904701948166
1767,202.0,22,0,6,5.177228993177414
1768,211.0,22,0,3,5.215640417337418
1769,228.0,24,0,4,5.2375710010528564
1770,211.0,22,0,3,5.261453528404235
1771,173.0,19,1,6,5.298732991218567
1772,29.0,11,0,27,5.281861740350723
1773,214.0,22,0,2,5.297028065919876
1774,201.0,21,0,3,5.278794434070587
1775,174.0,18,0,2,5.31275285243988
1776,184.0,21,1,9,5.272938811779023
1777,189.0,20,1,4,5.2846952104568485
1778,194.0,20,0,2,5.299733755588531
1779,116.0,17,0,18,5.286191793680191
1780,209.0,23,0,7,5.303460818529129
1781,218.0,23,0,4,5.277588682174683
1782,205.0,21,1,2,5.310240103006363
1783,174.0,18,0,2,5.341210047006607
1784,177.0,21,0,11,5.309121744632721
1785,-199.0,0,2,67,5.294251668453216
1786,196.0,20,2,2,5.244689038991928
1787,148.0,16,0,4,5.2305264663696285
1788,178.0,19,0,4,5.249579025506973
1789,186.0,20,1,5,5.277053655385971
1790,147.0,20,1,18,5.251953066587448
1791,-50.0,0,1,17,5.253273106813431
1792,170.0,19,1,7,5.234095867872238
1793,217.0,22,0,1,5.234441627264022
1794,187.0,21,1,8,5.227488654851913
1795,201.0,21,0,3,5.253221712112427
1796,184.0,19,0,2,5.246081515550613
1797,220.0,22,0,0,5.266250075101852
1798,185.0,19,1,2,5.228380270004273
1799,187.0,19,0,1,5.198011343479156
1800,214.0,22,0,2,5.197065896987915
1801,90.0,18,0,30,5.231199997663498
1802,195.0,20,1,2,5.2385761773586275
1803,178.0,19,0,4,5.232122049331665
1804,232.0,25,0,6,5.227245783805847
1805,168.0,18,0,4,5.232723993062973
1806,158.0,17,0,4,5.217561777830124
1807,153.0,17,1,6,5.220748026371002
1808,205.0,22,0,5,5.213809082508087
1809,194.0,20,0,2,5.241353099346161
1810,2.0,7,1,23,5.237674162387848
1811,200.0,20,0,0,5.184813992977142
1812,212.0,22,1,3,5.190106056928634
1813,207.0,21,0,1,5.173112200498581
1814,172.0,19,0,6,5.152706795930863
1815,203.0,22,1,6,5.1781852912902835
1816,197.0,20,0,1,5.155865010023117
1817,175.0,19,0,5,5.158423273563385
1818,185.0,20,0,5,5.159937725067139
1819,184.0,19,0,2,5.151423182487488
1820,195.0,20,1,2,5.166112899780273
1821,-300.0,0,0,100,5.160493534803391
1822,187.0,21,1,8,5.125870708227158
1823,166.0,18,1,5,5.124763000011444
1824,214.0,22,0,2,5.078753848075866
1825,20.0,16,1,47,5.1138149666786195
1826,171.0,18,0,3,5.055490626096725
1827,149.0,17,0,7,5.049267590045929
1828,165.0,18,0,5,5.023929430246353
1829,203.0,23,0,9,5.031184778213501
1830,186.0,21,0,8,5.032703268527984
1831,231.0,24,0,3,5.029623838663102
1832,43.0,16,0,39,5.021352272033692
1833,181.0,19,0,3,5.045241179466248
1834,171.0,18,0,3,5.019528694152832
1835,159.0,18,0,7,5.060571572780609
1836,188.0,20,0,4,5.1188983213901516
1837,171.0,19,2,7,5.132219587564468
1838,222.0,24,0,6,5.144520474672317
1839,168.0,18,0,4,5.196762996912002
1840,186.0,20,1,5,5.190796766281128
1841,172.0,18,1,3,5.163223732709884
1842,188.0,20,0,4,5.203379855155945
1843,128.0,17,0,14,5.2532761347293855
1844,198.0,21,0,4,5.206445255279541
1845,193.0,21,1,6,5.257654387950897
1846,180.0,20,1,7,5.2791895270347595
1847,195.0,21,0,5,5.279248070716858
1848,201.0,21,0,3,5.27071197271347
1849,131.0,15,2,7,5.244614206552505
1850,138.0,17,1,11,5.235321900844574
1851,127.0,16,0,11,5.22787996172905
1852,159.0,18,0,7,5.198139431476593
1853,212.0,23,0,6,5.212185165882111
1854,184.0,19,0,2,5.182191002368927
1855,176.0,20,0,8,5.1832383394241335
1856,202.0,22,0,6,5.149561818838119
1857,137.0,17,0,11,5.162525182962417
1858,188.0,20,0,4,5.1860666847229
1859,191.0,20,0,3,5.163111498355866
1860,184.0,19,0,2,5.167215930223465
1861,204.0,21,0,2,5.200953990221024
1862,198.0,20,1,1,5.22110814332962
1863,153.0,17,1,6,5.2278020632267
1864,184.0,22,0,12,5.2461834347248075
1865,176.0,20,0,8,5.22219547867775
1866,166.0,19,0,8,5.216655925512314
1867,205.0,21,1,2,5.206247661113739
1868,214.0,22,0,2,5.228285740613938
1869,60.0,15,0,30,5.172954901456833
1870,151.0,16,0,3,5.180261968374253
1871,149.0,20,0,17,5.198726426362992
1872,194.0,20,0,2,5.226763020753861
1873,152.0,17,0,6,5.241053910255432
1874,234.0,24,0,2,5.260407609939575
1875,165.0,18,0,5,5.267859799861908
1876,210.0,21,0,0,5.25290776014328
1877,192.0,21,0,6,5.243022081851959
1878,181.0,19,0,3,5.255421454906464
1879,181.0,19,0,3,5.241691323518753
1880,223.0,24,1,6,5.238673812150955
1881,198.0,21,0,4,5.262177990674973
1882,170.0,17,0,0,5.245566732883454
1883,162.0,18,0,6,5.2043828880786895
1884,170.0,17,0,0,5.220106291770935
1885,185.0,20,0,5,5.220633751153946
1886,246.0,26,1,5,5.202564438581467
1887,164.0,17,3,3,5.217262942790985
1888,159.0,18,0,7,5.217663451433181
1889,185.0,19,1,2,5.225980452299118
1890,169.0,19,0,7,5.237528786659241
1891,211.0,22,0,3,5.197038573026657
1892,-107.0,8,2,63,5.216944152116776
1893,204.0,21,0,2,5.209048407077789
1894,69.0,9,0,7,5.177717673778534
1895,209.0,23,0,7,5.20628916144371
1896,191.0,20,0,3,5.183643716573715
1897,208.0,22,0,4,5.1972693812847135
1898,152.0,17,0,6,5.167339075803756
1899,154.0,20,2,16,5.157419238090515
1900,174.0,19,2,6,5.158278425931931
1901,179.0,19,1,4,5.079551153182983
1902,160.0,18,1,7,5.0968818497657775
1903,13.0,12,1,36,5.11044252872467
1904,210.0,21,0,0,5.120502899885178
1905,188.0,20,0,4,5.1111253333091735
1906,220.0,22,0,0,5.094243652820587
1907,205.0,21,1,2,5.091683104038238
1908,185.0,19,1,2,5.118294419050216
1909,201.0,21,0,3,5.115149306058884
1910,209.0,23,0,7,5.1056530630588535
1911,169.0,18,1,4,5.1466632604599
1912,183.0,21,0,9,5.154727767705918
1913,161.0,17,0,3,5.1524114990234375
1914,189.0,20,1,4,5.1860644817352295
1915,205.0,21,1,2,5.1699935305118565
1916,189.0,20,1,4,5.189133315086365
1917,185.0,20,0,5,5.183886009454727
1918,221.0,23,0,3,5.204920529127121
1919,190.0,19,0,0,5.208896080255508
1920,211.0,22,0,3,5.214531359672546
1921,164.0,20,0,12,5.1993406140804295
1922,217.0,22,0,1,5.232892417907715
1923,190.0,21,1,7,5.218839169740677
1924,141.0,18,0,13,5.217228872776031
1925,130.0,18,1,17,5.209107803106308
1926,201.0,21,0,3,5.241037027835846
1927,198.0,21,0,4,5.231908503770828
1928,187.0,19,0,1,5.228093824386597
1929,167.0,19,1,8,5.213695135116577
1930,185.0,20,0,5,5.2064904642105105
1931,201.0,21,0,3,5.1546396017074585
1932,198.0,20,1,1,5.182647850513458
1933,161.0,19,1,10,5.16100834608078
1934,217.0,22,0,1,5.165520590543747
1935,217.0,22,0,1,5.163674266338348
1936,217.0,22,0,1,5.174969769716263
1937,181.0,19,0,3,5.167661604881286
1938,191.0,20,0,3,5.114736803770065
1939,199.0,22,0,7,5.162618432044983
1940,-429.0,3,0,153,5.129230074882507
1941,178.0,19,0,4,5.074291082620621
1942,194.0,20,0,2,5.059394248723984
1943,176.0,20,0,8,5.108729445934296
1944,22.0,16,0,46,5.093840129375458
1945,171.0,18,0,3,5.105154836177826
1946,217.0,22,0,1,5.092660920619965
1947,217.0,22,0,1,5.126333100795746
1948,215.0,22,1,2,5.123011873960495
1949,195.0,21,0,5,5.076866437196731
1950,224.0,23,0,2,5.090777851343155
1951,191.0,20,0,3,5.164276797771453
1952,194.0,20,0,2,5.149123854637146
1953,159.0,18,0,7,5.152721260786056
1954,241.0,24,1,0,5.172332513332367
1955,182.0,20,0,6,5.177899100780487
1956,212.0,22,1,3,5.1871266722679135
1957,103.0,15,1,16,5.190561784505844
1958,160.0,18,1,7,5.208001877069473
1959,186.0,21,0,8,5.228221675157547
1960,185.0,20,0,5,5.25048951625824
1961,168.0,18,0,4,5.220012669563293
1962,186.0,20,1,5,5.204704290628433
1963,209.0,22,1,4,5.221226037740707
1964,194.0,20,0,2,5.225698831081391
1965,198.0,21,0,4,5.228589656352997
1966,197.0,20,0,1,5.211380717754364
1967,90.0,12,0,10,5.197688326835633
1968,211.0,22,0,3,5.218330299854278
1969,194.0,20,0,2,5.236525729894638
1970,181.0,19,0,3,5.253653510808944
1971,221.0,23,0,3,5.2264313220977785
1972,174.0,20,1,9,5.226900205612183
1973,185.0,19,1,2,5.2472634553909305
1974,207.0,21,0,1,5.297768679857254
1975,225.0,24,0,5,5.333544769287109
1976,146.0,16,1,5,5.316592460870742
1977,194.0,20,0,2,5.309355702400207
1978,175.0,19,0,5,5.31378975391388
1979,247.0,25,0,1,5.290816556215287
1980,202.0,21,1,3,5.2977106213569645
1981,182.0,20,0,6,5.329011237621307
1982,185.0,19,1,2,5.313827579021454
1983,214.0,22,0,2,5.3561252903938295
1984,178.0,19,0,4,5.382563691139222
1985,169.0,20,2,11,5.335265951156616
1986,182.0,19,1,3,5.356353676319122
1987,217.0,22,0,1,5.3107718193531035
1988,208.0,22,0,4,5.3313346552848815
1989,208.0,22,0,4,5.318967186212539
1990,185.0,19,1,2,5.321600493192673
1991,212.0,22,1,3,5.380410214662552
1992,211.0,22,0,3,5.362716865539551
1993,191.0,20,0,3,5.411556273698807
1994,192.0,21,0,6,5.4120460903644565
1995,214.0,22,0,2,5.435744560956955
1996,198.0,21,0,4,5.432725702524185
1997,209.0,23,0,7,5.4268965649604795
1998,184.0,19,0,2,5.432817536592483
1999,200.0,21,2,4,5.435431504249573
2000,178.0,19,0,4,5.422508670091629
