Episode,totRewards,Stags,Forage,Maulings,Q_values
1339,164.0,17,0,2,4.814960930943489
1340,186.0,20,1,5,4.803134443163872
1341,189.0,20,1,4,4.799706414937973
1342,209.0,23,0,7,4.798015154600144
1343,208.0,22,0,4,4.817454066872597
1344,214.0,22,0,2,4.854456512928009
1345,200.0,20,0,0,4.816221603751183
1346,218.0,23,0,4,4.86232351064682
1347,179.0,20,0,7,4.8402100402116774
1348,204.0,21,0,2,4.8551464396715165
1349,193.0,21,1,6,4.84053317964077
1350,211.0,22,0,3,4.829935820102691
1351,198.0,21,0,4,4.8475991851091385
1352,149.0,17,0,7,4.818489602208137
1353,192.0,21,0,6,4.80949171602726
1354,208.0,21,1,1,4.755460086464882
1355,234.0,24,0,2,4.771821069717407
1356,192.0,20,1,3,4.8620697009563445
1357,178.0,19,0,4,4.859452823996544
1358,197.0,20,0,1,4.839124181270599
1359,202.0,22,0,6,4.8406424731016156
1360,199.0,21,1,4,4.818524952530861
1361,192.0,20,1,3,4.7639389634132385
1362,228.0,24,0,4,4.800512852072716
1363,208.0,22,0,4,4.79757254242897
1364,214.0,22,0,2,4.872880619764328
1365,218.0,23,0,4,4.847389156222343
1366,177.0,18,0,1,4.882690358161926
1367,185.0,19,1,2,4.903631657361984
1368,201.0,21,0,3,5.0397390162944795
1369,167.0,20,0,11,5.154315650463104
1370,184.0,19,0,2,5.164833438396454
1371,182.0,20,0,6,5.201373938322067
1372,150.0,16,2,4,5.188169008493423
1373,185.0,20,0,5,5.189373978376389
1374,174.0,19,2,6,5.151023777723313
1375,112.0,19,0,26,5.170497100353241
1376,201.0,21,0,3,5.175980880260467
1377,194.0,20,0,2,5.187893480062485
1378,192.0,21,0,6,5.154324657917023
1379,157.0,19,0,11,5.163549426794052
1380,221.0,23,0,3,5.164653723239899
1381,132.0,15,0,6,5.2760724556446075
1382,166.0,17,2,2,5.240186599493026
1383,227.0,23,0,1,5.206550930738449
1384,188.0,20,0,4,5.214270737171173
1385,190.0,19,0,0,5.1905869710445405
1386,200.0,20,0,0,5.2132261896133425
1387,198.0,21,0,4,5.2058671188354495
1388,187.0,22,0,11,5.195941933393478
1389,196.0,21,1,5,5.195695323944092
1390,212.0,23,0,6,5.209065976142884
1391,159.0,21,0,17,5.161651146411896
1392,186.0,20,1,5,5.201196002960205
1393,191.0,20,0,3,5.200161356925964
1394,189.0,21,0,7,5.208789237737656
1395,240.0,24,0,0,5.200379585623741
1396,76.0,15,1,25,5.250792809724808
1397,187.0,19,0,1,5.209108766317367
1398,66.0,18,0,38,5.188163360357285
1399,198.0,21,0,4,5.186448366641998
1400,199.0,21,1,4,5.208409321308136
1401,197.0,20,0,1,5.132247518301011
1402,185.0,23,0,15,5.1258519732952115
1403,-317.0,2,2,113,5.097066441774368
1404,87.0,12,0,11,5.007477757930755
1405,123.0,18,0,19,5.001972110271454
1406,-123.0,9,0,71,5.034898966550827
1407,212.0,22,1,3,5.009888038635254
1408,215.0,22,1,2,5.038545588254928
1409,214.0,22,0,2,4.97856241941452
1410,179.0,20,0,7,4.946836280226708
1411,256.0,28,0,8,5.013047987222672
1412,205.0,21,1,2,5.002921004295349
1413,192.0,21,0,6,4.965021409988403
1414,165.0,18,0,5,4.920942559242248
1415,190.0,21,1,7,4.928699738383293
1416,188.0,20,0,4,4.965866070985794
1417,134.0,18,2,16,4.974664964079857
1418,205.0,21,1,2,4.920612596273422
1419,-138.0,9,0,76,4.832186193466186
1420,173.0,20,0,9,4.818173958659172
1421,177.0,18,0,1,4.789096368551254
1422,198.0,21,0,4,4.783374756574631
1423,207.0,21,0,1,4.727377529740334
1424,177.0,18,0,1,4.733276056051254
1425,198.0,20,1,1,4.710737248659134
1426,203.0,22,1,6,4.667267593145371
1427,190.0,21,1,7,4.643984073996544
1428,173.0,20,0,9,4.683236560821533
1429,172.0,19,0,6,4.7473405820131305
1430,145.0,16,0,5,4.703217234015465
1431,184.0,19,0,2,4.762219867706299
1432,186.0,21,0,8,4.767058019042015
1433,7.0,16,0,51,4.759451758861542
1434,169.0,18,1,4,4.775654291510582
1435,175.0,19,0,5,4.748596507906914
1436,195.0,20,1,2,4.746072375774384
1437,179.0,19,1,4,4.725029168128967
1438,114.0,18,0,22,4.76059562921524
1439,204.0,21,0,2,4.82150262773037
1440,189.0,21,0,7,4.7977158796787265
1441,260.0,27,2,4,4.817280593514442
1442,196.0,20,2,2,4.854919080734253
1443,144.0,19,2,16,4.836790286302566
1444,187.0,19,0,1,4.880137088298798
1445,229.0,24,1,4,4.865712571740151
1446,206.0,22,1,5,4.826991355419159
1447,180.0,20,1,7,4.852755087614059
1448,183.0,21,0,9,4.839975034594536
1449,194.0,20,0,2,4.827934712171555
1450,204.0,21,0,2,4.829853919744491
1451,197.0,20,0,1,4.878677108287811
1452,180.0,21,0,10,4.856301701068878
1453,157.0,19,0,11,4.882192900180817
1454,173.0,19,1,6,4.944158821105957
1455,171.0,18,0,3,4.948438978791237
1456,179.0,20,0,7,5.031409523487091
1457,188.0,20,0,4,5.059418061971664
1458,155.0,20,0,15,5.0601071107387545
1459,188.0,20,0,4,5.036964852809906
1460,161.0,17,0,3,5.0148729074001315
1461,164.0,17,0,2,5.0555145764350895
1462,177.0,18,0,1,5.042451289892196
1463,64.0,16,0,32,5.0127429616451264
1464,198.0,20,1,1,5.042419525384903
1465,57.0,15,0,31,5.051764253377915
1466,176.0,19,1,5,4.97876847743988
1467,167.0,17,0,1,4.983619782924652
1468,183.0,20,1,6,4.984378570318222
1469,218.0,22,1,1,5.043073489665985
1470,177.0,20,1,8,5.057248241901398
1471,174.0,18,0,2,5.022511117458343
1472,192.0,20,1,3,5.047390240430832
1473,159.0,18,0,7,5.054704124927521
1474,195.0,20,1,2,5.081450719833374
1475,212.0,23,0,6,5.0716332495212555
1476,129.0,18,0,17,5.086758626699448
1477,139.0,16,0,7,5.053139877319336
1478,43.0,8,2,13,5.0821496820449825
1479,-115.0,5,3,56,5.015501438379288
1480,191.0,20,0,3,4.948953082561493
1481,143.0,20,0,19,4.898227724432945
1482,179.0,19,1,4,4.888436447381974
1483,138.0,15,0,4,4.880910159945488
1484,181.0,19,0,3,4.87415812432766
1485,194.0,20,0,2,4.872362377643586
1486,196.0,22,0,8,4.906358821392059
1487,205.0,21,1,2,4.884920406341553
1488,219.0,22,2,1,4.905270243287086
1489,192.0,21,0,6,4.867343876361847
1490,189.0,21,0,7,4.87077380657196
1491,175.0,21,1,12,4.850329773426056
1492,97.0,16,0,21,4.846958266496658
1493,207.0,21,0,1,4.8707222294807435
1494,132.0,17,1,13,4.869586782455444
1495,201.0,21,0,3,4.852741265296936
1496,186.0,20,1,5,4.839863588809967
1497,181.0,19,0,3,4.8230223000049595
1498,142.0,16,0,6,4.8056933289766315
1499,175.0,19,0,5,4.796833167076111
1500,188.0,20,0,4,4.749017242193222
1501,204.0,21,0,2,4.760877224206925
1502,195.0,21,0,5,4.765845044851303
1503,186.0,21,0,8,4.743746052980423
1504,191.0,20,0,3,4.753316424489022
1505,200.0,22,1,7,4.746591424942016
1506,202.0,21,1,3,4.801581217050552
1507,186.0,21,0,8,4.7808839952945705
1508,221.0,23,0,3,4.785592161417007
1509,219.0,23,1,4,4.757779896259308
1510,188.0,20,0,4,4.785771139860153
1511,191.0,20,0,3,4.764035875797272
1512,198.0,21,0,4,4.719542900919914
1513,162.0,18,0,6,4.726099328994751
1514,150.0,18,0,10,4.71008482992649
1515,191.0,20,0,3,4.705684385299683
1516,223.0,25,0,9,4.754314220547676
1517,211.0,21,1,0,4.755919344425202
1518,208.0,22,0,4,4.743764799833298
1519,133.0,15,1,6,4.734225732088089
1520,210.0,21,0,0,4.7535230875015255
1521,168.0,18,0,4,4.761370351910591
1522,135.0,17,1,12,4.748496596813202
1523,157.0,18,1,8,4.7438612991571425
1524,177.0,20,1,8,4.745775297880173
1525,189.0,20,1,4,4.753295281529427
1526,173.0,20,0,9,4.708795627355576
1527,187.0,19,0,1,4.726448531150818
1528,150.0,18,0,10,4.780307250022888
1529,157.0,19,0,11,4.901821119785309
1530,173.0,19,1,6,4.905761438608169
1531,120.0,15,0,10,4.888967514038086
1532,201.0,21,0,3,4.866914912462234
1533,131.0,14,0,3,4.864976458549499
1534,128.0,14,0,4,4.866710938215256
1535,161.0,17,0,3,4.842251794338226
1536,149.0,16,1,4,4.886717693805695
1537,-24.0,0,0,8,4.835214692354202
1538,140.0,17,0,10,4.845636116266251
1539,204.0,21,0,2,4.823992108106613
1540,181.0,18,1,0,4.8037042546272275
1541,156.0,17,1,5,4.8220449841022495
1542,198.0,21,0,4,4.807843573093415
1543,217.0,22,0,1,4.785620930194855
1544,196.0,21,1,5,4.763616978526115
1545,231.0,24,0,3,4.752246491909027
1546,189.0,21,0,7,4.730056564807892
1547,200.0,20,0,0,4.725658767819405
1548,155.0,17,0,5,4.722905714511871
1549,215.0,23,0,5,4.691964508295059
1550,232.0,24,1,3,4.699476191997528
1551,224.0,23,0,2,4.6907790863513945
1552,162.0,18,0,6,4.714955363273621
1553,190.0,19,0,0,4.664559417963028
1554,172.0,19,0,6,4.615360726118087
1555,173.0,19,1,6,4.624849926233292
1556,172.0,19,0,6,4.549719259142876
1557,207.0,21,0,1,4.554433810114861
1558,172.0,19,0,6,4.577662990689277
1559,178.0,19,0,4,4.584731171131134
1560,171.0,18,0,3,4.58050784945488
1561,195.0,21,0,5,4.55395870745182
1562,186.0,21,0,8,4.536906185746193
1563,221.0,23,0,3,4.566793636083603
1564,234.0,24,0,2,4.647521742582321
1565,208.0,22,0,4,4.619278016686439
1566,196.0,20,2,2,4.5974346542358395
1567,225.0,23,1,2,4.59428123831749
1568,178.0,19,0,4,4.595500783920288
1569,197.0,20,0,1,4.586471009850502
1570,164.0,20,0,12,4.577274795770645
1571,197.0,23,0,11,4.550037190914154
1572,152.0,17,0,6,4.569444532990456
1573,222.0,23,1,3,4.618753964900971
1574,181.0,19,0,3,4.6122243225574495
1575,186.0,21,0,8,4.650616961717605
1576,202.0,22,0,6,4.723486060500145
1577,221.0,23,0,3,4.709271981716156
1578,212.0,22,1,3,4.762037223577499
1579,163.0,19,0,9,4.749231812953949
1580,126.0,15,0,8,4.755438307523727
1581,188.0,20,0,4,4.836775555610656
1582,67.0,19,0,41,4.841867706775665
1583,224.0,23,0,2,4.847348600625992
1584,194.0,20,0,2,4.854246230125427
1585,206.0,23,0,8,4.885769802331924
1586,164.0,17,0,2,4.914250628948212
1587,185.0,20,0,5,4.967627249956131
1588,178.0,19,0,4,5.049152611494065
1589,195.0,21,0,5,5.070870667695999
1590,175.0,18,1,2,5.077148275375366
1591,195.0,21,0,5,5.128199397325516
1592,192.0,20,1,3,5.1452401721477505
1593,185.0,19,1,2,5.177576738595962
1594,87.0,15,0,21,5.182558734416961
1595,173.0,20,0,9,5.16957046508789
1596,217.0,22,0,1,5.117992532253266
1597,178.0,19,0,4,5.112747148275376
1598,135.0,16,2,9,5.1054711234569545
1599,151.0,18,1,10,5.124017622470856
1600,96.0,11,1,5,5.119877200126648
1601,-82.0,10,1,61,5.034856032133103
1602,165.0,18,0,5,5.004581918716431
1603,-49.0,10,1,50,4.9320148026943205
1604,129.0,17,1,14,4.9123404115438465
1605,175.0,19,0,5,4.917128369808197
1606,107.0,17,0,21,4.878999820947647
1607,165.0,18,0,5,4.899411877393723
1608,71.0,13,1,20,4.878486146330833
1609,175.0,19,0,5,4.839339182376862
1610,177.0,20,1,8,4.865228604078293
1611,15.0,11,1,32,4.812689561843872
1612,226.0,25,0,8,4.798949444293976
1613,177.0,18,0,1,4.8372448801994326
1614,186.0,20,1,5,4.808609268665314
1615,173.0,20,0,9,4.8353304874897
1616,159.0,18,0,7,4.850618989467621
1617,189.0,21,0,7,4.824637498855591
1618,156.0,18,0,8,4.818486790657044
1619,-106.0,11,0,72,4.788623088598252
1620,217.0,22,0,1,4.768749940395355
1621,221.0,23,0,3,4.790856903791427
1622,187.0,19,0,1,4.8166909736394885
1623,192.0,21,0,6,4.768695164322853
1624,242.0,25,1,3,4.7620106452703475
1625,179.0,19,1,4,4.7657717978954315
1626,211.0,22,0,3,4.77466035604477
1627,207.0,21,0,1,4.781801716685295
1628,218.0,23,0,4,4.782391883134842
1629,164.0,17,0,2,4.767892212271691
1630,164.0,20,0,12,4.746468360424042
1631,215.0,23,0,5,4.780437325835228
1632,161.0,17,0,3,4.7901383399963375
1633,186.0,21,0,8,4.763754414319992
1634,199.0,22,0,7,4.7866615033149715
1635,207.0,21,0,1,4.761947665214539
1636,159.0,20,1,14,4.77911866247654
1637,211.0,21,1,0,4.75528420984745
1638,139.0,19,0,17,4.7883527594804765
1639,174.0,18,0,2,4.749134068489075
1640,194.0,20,0,2,4.729429426789284
1641,182.0,19,1,3,4.751855126619339
1642,177.0,20,1,8,4.7235566300153735
1643,217.0,24,1,8,4.727652907967568
1644,169.0,19,0,7,4.733960193395615
1645,158.0,17,0,4,4.716575247049332
1646,214.0,22,0,2,4.728221568465233
1647,201.0,21,0,3,4.685955921411514
1648,197.0,20,0,1,4.71920506298542
1649,151.0,16,0,3,4.7245107984542845
1650,171.0,18,0,3,4.696409937143326
1651,184.0,19,0,2,4.756655350327492
1652,187.0,19,0,1,4.7455344486236575
1653,163.0,19,0,9,4.796446245312691
1654,187.0,19,0,1,4.7935046803951264
1655,206.0,23,0,8,4.843081660270691
1656,205.0,22,0,5,4.763802381753922
1657,180.0,20,1,7,4.771074382662773
1658,220.0,22,0,0,4.783700757026672
1659,168.0,18,0,4,4.831450058817864
1660,199.0,21,1,4,4.83469973564148
1661,157.0,17,2,5,4.89361813902855
1662,159.0,18,0,7,4.88111124753952
1663,204.0,21,0,2,4.936661972999572
1664,198.0,21,0,4,4.962365297079086
1665,198.0,21,0,4,4.961119258403778
1666,130.0,19,0,20,4.8956538724899294
1667,165.0,18,0,5,4.903066700696945
1668,201.0,21,0,3,4.928006924390793
1669,197.0,20,0,1,4.94707945227623
1670,74.0,16,1,29,4.9691752386093135
1671,147.0,17,1,8,4.9392843079566955
1672,190.0,19,0,0,4.930183572769165
1673,154.0,18,1,9,4.955013520717621
1674,165.0,17,1,2,4.9431147956848145
1675,212.0,22,1,3,4.899040883779525
1676,143.0,16,1,6,4.915535906553268
1677,128.0,16,1,11,4.926617721319198
1678,-38.0,3,1,23,4.8678275430202484
1679,-150.0,9,0,80,4.810643919706345
1680,161.0,17,0,3,4.80549467921257
1681,235.0,25,0,5,4.762804232835769
1682,198.0,21,0,4,4.736989163160324
1683,187.0,19,0,1,4.736693006753922
1684,159.0,17,1,4,4.723972946405411
1685,147.0,15,0,1,4.6903992426395416
1686,173.0,20,0,9,4.765807265043259
1687,167.0,17,0,1,4.770005363225937
1688,188.0,20,0,4,4.748361886739731
1689,190.0,22,0,10,4.724098322987556
1690,172.0,19,0,6,4.728250743150711
1691,194.0,20,0,2,4.76385115981102
1692,185.0,20,0,5,4.779101132154465
1693,197.0,20,0,1,4.765820224285125
1694,195.0,21,0,5,4.727346009016037
1695,191.0,20,0,3,4.735659242272377
1696,184.0,19,0,2,4.73680446267128
1697,166.0,19,0,8,4.731202268600464
1698,197.0,20,0,1,4.750606195926666
1699,237.0,24,0,1,4.774340299367904
1700,153.0,17,1,6,4.775786726474762
1701,208.0,22,0,4,4.7273884510993955
1702,200.0,20,0,0,4.733476183414459
1703,201.0,21,0,3,4.770955446958542
1704,150.0,18,0,10,4.768292353153229
1705,172.0,18,1,3,4.753251608610153
1706,213.0,24,0,9,4.798271743059158
1707,152.0,17,0,6,4.779748854637146
1708,186.0,21,0,8,4.831569310426712
1709,218.0,23,0,4,4.850849269628525
1710,221.0,23,0,3,4.852173806428909
1711,205.0,22,0,5,4.857746739387512
1712,207.0,21,0,1,4.885777986049652
1713,201.0,21,0,3,4.891380831003189
1714,214.0,22,0,2,4.81568195939064
1715,201.0,21,0,3,4.819689527750016
1716,198.0,21,0,4,4.870253525972366
1717,176.0,19,1,5,4.892341272830963
1718,80.0,16,1,27,4.865271421670914
1719,227.0,23,0,1,4.8505185914039615
1720,164.0,17,0,2,4.8640199422836305
1721,195.0,21,0,5,4.881249825954438
1722,235.0,24,1,2,4.887006379365921
1723,166.0,19,0,8,4.856218259334565
1724,179.0,20,0,7,4.829375339746475
1725,-61.0,0,2,21,4.818834666013718
1726,195.0,21,0,5,4.712976019978523
1727,210.0,21,0,0,4.772266777157784
1728,209.0,23,0,7,4.799905529022217
1729,150.0,18,0,10,4.901047389507294
1730,161.0,17,0,3,4.9281216239929195
1731,94.0,16,0,22,4.91276956319809
1732,185.0,20,0,5,4.899940124750137
1733,196.0,21,1,5,4.923454711437225
1734,171.0,18,0,3,4.960574128627777
1735,202.0,22,0,6,4.934098424911499
1736,132.0,18,0,16,4.944543907642364
1737,188.0,20,0,4,4.959310194253922
1738,148.0,17,2,8,4.96190149307251
1739,120.0,18,0,20,4.969053068161011
1740,214.0,22,0,2,4.989940701127052
1741,168.0,20,1,11,4.950841619968414
1742,192.0,21,0,6,4.959714223146438
1743,143.0,19,1,16,4.921997364759445
1744,179.0,20,0,7,4.910853953361511
1745,158.0,17,0,4,4.918632341623306
1746,124.0,18,1,19,4.878402366638183
1747,205.0,21,1,2,4.861433247327804
1748,169.0,20,2,11,4.893512754440308
1749,-485.0,1,0,165,4.839475767612457
1750,154.0,18,1,9,4.769374581575394
1751,174.0,18,0,2,4.783049637079239
1752,-243.0,9,0,111,4.70076722741127
1753,166.0,19,0,8,4.665639523863792
1754,198.0,20,1,1,4.607319930791855
1755,186.0,20,1,5,4.632367411255837
1756,142.0,21,1,23,4.591308866739273
1757,192.0,21,0,6,4.589885179400444
1758,196.0,22,0,8,4.5691129928827285
1759,181.0,19,0,3,4.569083650112152
1760,145.0,16,0,5,4.538602486252785
1761,146.0,16,1,5,4.562938576340676
1762,198.0,21,0,4,4.551738520264625
1763,194.0,23,0,12,4.565112165808678
1764,147.0,18,0,11,4.599081522226333
1765,152.0,17,0,6,4.572357699275017
1766,188.0,19,1,1,4.573809245228768
1767,191.0,20,0,3,4.600072219371795
1768,183.0,19,2,3,4.5842687517404554
1769,169.0,19,0,7,4.585869842171669
1770,156.0,17,1,5,4.597311323285103
1771,194.0,20,0,2,4.583543456792832
1772,172.0,18,1,3,4.5606555467844005
1773,177.0,18,0,1,4.5582402741909025
1774,196.0,20,2,2,4.5569890719652175
1775,150.0,18,0,10,4.591422578692436
1776,190.0,22,0,10,4.650593792796135
1777,217.0,22,0,1,4.633143377304077
1778,236.0,25,1,5,4.637395862936973
1779,162.0,18,0,6,4.6532353341579435
1780,198.0,21,0,4,4.658434909582138
1781,178.0,19,0,4,4.660812469124794
1782,188.0,19,1,1,4.6576002097129825
1783,199.0,21,1,4,4.648712644577026
1784,188.0,20,0,4,4.660335819721222
1785,171.0,18,0,3,4.642177078127861
1786,188.0,20,0,4,4.680735458731651
1787,211.0,22,0,3,4.658218052387237
1788,245.0,26,0,5,4.676456719636917
1789,227.0,25,1,8,4.67766543328762
1790,208.0,21,1,1,4.663031809926033
1791,158.0,17,0,4,4.692883339524269
1792,181.0,19,0,3,4.688782017827034
1793,185.0,19,1,2,4.668163470625878
1794,157.0,18,1,8,4.650906382203102
1795,198.0,21,0,4,4.648026472330093
1796,194.0,20,0,2,4.677870956659317
1797,170.0,17,0,0,4.6595320224761965
1798,176.0,20,0,8,4.6105327814817425
1799,173.0,18,2,3,4.691648865938187
1800,189.0,21,0,7,4.793545133471489
1801,171.0,18,0,3,4.760092024207115
1802,147.0,15,0,1,4.8239079916477206
1803,164.0,17,0,2,4.895462845563888
1804,196.0,22,0,8,4.872693945169448
1805,253.0,28,0,9,4.883529269695282
1806,168.0,18,0,4,4.9145249962806705
1807,175.0,19,0,5,4.91885241150856
1808,184.0,19,0,2,4.896451243162155
1809,150.0,17,1,7,4.918015249967575
1810,201.0,21,0,3,4.919972245693207
1811,198.0,21,0,4,5.011879049539566
1812,174.0,18,0,2,5.012261670827866
1813,162.0,18,0,6,5.008852671384812
1814,182.0,19,1,3,5.002016001939774
1815,194.0,20,0,2,4.989366716146469
1816,201.0,20,1,0,5.066409766674042
1817,229.0,25,0,7,5.083324521780014
1818,187.0,19,0,1,5.048134179115295
1819,191.0,20,0,3,5.003280799388886
1820,184.0,20,2,6,5.04749861240387
1821,178.0,19,0,4,5.037908791303635
1822,126.0,15,0,8,5.018217947483063
1823,151.0,16,0,3,4.9823159098625185
1824,157.0,19,0,11,4.979142526388168
1825,198.0,21,0,4,4.985525276660919
1826,121.0,15,1,10,4.9681291365623474
1827,90.0,14,1,17,4.973443216085434
1828,217.0,22,0,1,4.973156570196152
1829,231.0,24,0,3,4.984061138629913
1830,201.0,21,0,3,4.9841257202625275
1831,172.0,18,1,3,4.97936460852623
1832,188.0,20,0,4,4.98056399345398
1833,171.0,18,0,3,5.019783780574799
1834,163.0,19,0,9,5.071796350479126
1835,234.0,24,0,2,5.066575444936753
1836,144.0,19,2,16,5.07366164445877
1837,164.0,20,0,12,5.083077430725098
1838,228.0,24,0,4,5.078737481832504
1839,188.0,20,0,4,5.074641819000244
1840,204.0,21,0,2,5.0785706448555
1841,159.0,16,2,1,5.068310552835465
1842,181.0,21,1,10,5.099625197649002
1843,91.0,12,1,10,5.041933495998382
1844,196.0,22,0,8,5.0501964724063875
1845,175.0,19,0,5,5.043148016929626
1846,145.0,16,0,5,5.050472127199173
1847,224.0,23,0,2,5.0588862931728364
1848,113.0,17,0,19,5.0439056098461155
1849,-69.0,9,0,53,5.0416064298152925
1850,167.0,18,2,5,5.015538665056229
1851,225.0,24,0,5,5.024535639286041
1852,158.0,17,0,4,5.0397287881374355
1853,170.0,17,0,0,5.040430228710175
1854,185.0,19,1,2,5.021339836120606
1855,144.0,16,2,6,4.994282019138336
1856,157.0,18,1,8,4.9459623432159425
1857,178.0,19,0,4,4.926459361314773
1858,180.0,19,2,4,4.943953951597214
1859,186.0,20,1,5,4.985529670715332
1860,173.0,18,2,3,4.920683239102363
1861,198.0,20,1,1,4.921795659065246
1862,212.0,23,0,6,4.946305104494095
1863,188.0,20,0,4,4.953973046541214
1864,215.0,23,0,5,4.997541999816894
1865,161.0,17,3,4,4.95851380109787
1866,201.0,21,0,3,4.983262246847152
1867,181.0,21,1,10,4.964230771660805
1868,171.0,18,0,3,4.945536223649978
1869,169.0,18,1,4,4.925372822284698
1870,169.0,18,1,4,4.87665266752243
1871,190.0,19,0,0,4.8509869587421415
1872,184.0,19,0,2,4.87925426363945
1873,158.0,19,1,11,4.854633182287216
1874,162.0,18,0,6,4.89532659649849
1875,225.0,23,1,2,4.901486274003982
1876,225.0,23,1,2,4.897645651102066
1877,-27.0,15,0,59,4.928302932977676
1878,195.0,21,0,5,4.887421723604202
1879,198.0,21,0,4,4.94531872689724
1880,178.0,18,1,1,4.880807461738587
1881,162.0,17,1,3,4.921768779754639
1882,211.0,22,0,3,4.897959371805191
1883,161.0,17,0,3,4.90176029086113
1884,194.0,20,0,2,4.89506740629673
1885,129.0,15,0,7,4.8695006895065305
1886,192.0,21,0,6,4.79534311234951
1887,175.0,18,1,2,4.775651872754097
1888,168.0,18,0,4,4.800983894467354
1889,192.0,21,0,6,4.7974662566185
1890,188.0,20,0,4,4.7786866617202755
1891,176.0,19,1,5,4.8055352783203125
1892,180.0,21,0,10,4.7986033511161805
1893,198.0,21,0,4,4.867139129042625
1894,224.0,23,0,2,4.860266610383987
1895,192.0,21,0,6,4.853002280592919
1896,216.0,23,1,5,4.787025442719459
1897,201.0,21,0,3,4.808568747639656
1898,153.0,17,1,6,4.708532048463821
1899,156.0,18,0,8,4.745041750073433
1900,140.0,17,0,10,4.778581842780113
1901,204.0,21,0,2,4.834616658091545
1902,189.0,20,1,4,4.862020560503006
1903,200.0,20,0,0,4.873729915618896
1904,215.0,23,0,5,4.898432240486145
1905,227.0,24,2,5,4.900702503919601
1906,184.0,19,0,2,4.912219769358635
1907,210.0,21,0,0,4.889943247437477
1908,224.0,23,0,2,4.9212647551298145
1909,192.0,21,0,6,4.937363027930259
1910,17.0,14,0,41,4.914626885652542
1911,179.0,20,0,7,4.953749425411225
1912,231.0,24,0,3,4.964513494372368
1913,207.0,21,0,1,4.947710778713226
1914,184.0,19,0,2,5.013360776901245
1915,202.0,21,1,3,5.031304082274437
1916,187.0,19,0,1,5.099883632659912
1917,214.0,22,0,2,5.083809856772422
1918,224.0,23,0,2,5.1101933705806735
1919,173.0,20,0,9,5.090628407597542
1920,162.0,17,1,3,5.095730255842209
1921,259.0,26,2,1,5.108918960094452
1922,168.0,18,0,4,5.139159865379334
1923,162.0,18,0,6,5.120714375376702
1924,176.0,20,0,8,5.150425310134888
1925,147.0,17,1,8,5.147773199081421
1926,-194.0,10,0,98,5.033459271192551
1927,-2.0,13,0,44,5.004865485429764
1928,165.0,18,0,5,5.080733810663223
1929,191.0,19,1,0,5.0851407301425935
1930,173.0,20,0,9,5.095152993202209
1931,115.0,19,0,25,5.096843520402908
1932,19.0,13,3,38,5.103717380762101
1933,178.0,19,0,4,5.057743334770203
1934,139.0,16,0,7,5.07175250172615
1935,178.0,19,0,4,5.079021229743957
1936,146.0,16,1,5,5.104379985332489
1937,125.0,17,0,15,5.131724438667297
1938,150.0,17,1,7,5.1407504451274875
1939,172.0,19,0,6,5.07963081240654
1940,162.0,18,0,6,5.048858102560043
1941,188.0,20,0,4,5.114115513563156
1942,132.0,18,0,16,5.080524566173554
1943,162.0,18,0,6,5.083850243091583
1944,205.0,22,0,5,5.073594204187393
1945,163.0,18,1,6,5.078343595266342
1946,178.0,19,0,4,5.000494120121002
1947,207.0,21,0,1,4.983776252269745
1948,168.0,18,0,4,4.938440259695053
1949,183.0,21,0,9,4.891131173372269
1950,132.0,18,0,16,4.8974453127384185
1951,172.0,19,0,6,4.881934105157852
1952,244.0,25,0,2,4.859853104352951
1953,197.0,20,0,1,4.878783284425736
1954,173.0,19,1,6,4.861548860073089
1955,164.0,18,2,6,4.882764590382576
1956,138.0,17,1,11,4.83605486869812
1957,218.0,23,0,4,4.85129094183445
1958,158.0,17,0,4,4.8518233442306515
1959,212.0,22,1,3,4.80032584309578
1960,160.0,19,0,10,4.826814455986023
1961,176.0,18,2,2,4.851223223805428
1962,172.0,19,0,6,4.875405229926109
1963,166.0,18,1,5,4.873425172567368
1964,154.0,17,2,6,4.931287549734115
1965,114.0,18,0,22,4.896672834157943
1966,196.0,21,1,5,4.917418394088745
1967,166.0,18,1,5,4.939069757461548
1968,165.0,18,0,5,4.931586751937866
1969,168.0,18,0,4,4.891361254453659
1970,204.0,21,0,2,4.894935799837112
1971,211.0,22,0,3,4.8884446799755095
1972,155.0,19,1,12,4.893912717103958
1973,153.0,18,0,9,4.8749812287092205
1974,115.0,16,0,15,4.87708833873272
1975,155.0,17,0,5,4.839378627538681
1976,149.0,17,0,7,4.801948760151863
1977,219.0,24,0,7,4.865085772275925
1978,154.0,19,0,12,4.882444118261337
1979,121.0,14,2,7,4.898972672224045
1980,221.0,23,0,3,4.89415331363678
1981,146.0,16,1,5,4.8512768244743345
1982,211.0,22,0,3,4.85749191403389
1983,152.0,17,0,6,4.882801830768585
1984,-83.0,11,2,65,4.8601399624347685
1985,174.0,18,0,2,4.850546801090241
1986,148.0,16,0,4,4.857994260787964
1987,172.0,19,0,6,4.863164098262787
1988,217.0,22,0,1,4.860717244148255
1989,165.0,18,0,5,4.859035924673081
1990,162.0,18,0,6,4.824501957893371
1991,201.0,20,1,0,4.8031108033657075
1992,151.0,16,0,3,4.794450995326042
1993,158.0,17,0,4,4.780007351636886
1994,172.0,19,0,6,4.766806771755219
1995,142.0,16,0,6,4.789728609323501
1996,184.0,19,0,2,4.77647724866867
1997,207.0,21,0,1,4.772830986976624
1998,178.0,19,0,4,4.763083091974258
